generated_at,runs_declared,result_run,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,dataset_index,timestamp,dataset_name,dataset_size,dimensions,wasm_features,rendering_enabled,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-07T04:08:04.091Z,10,7,35331,2026-02-07T04:11:49.489Z,22393.031,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:12:05.815Z,"Iris Dataset (150 points, 4D)",150,4,Tree,True,2355.5999999940395,3.129950523376465,0.9895564005069708,60.021647151607674,7.881818182089112
2026-02-07T04:08:04.091Z,10,7,35331,2026-02-07T04:11:49.489Z,22393.031,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:12:11.422Z,Small Random (80 points),80,10,Tree,True,3017.5,5.111382484436035,0.8808434959349594,46.99530046953288,20.26666666766008
2026-02-07T04:08:04.091Z,10,8,35095,2026-02-07T04:12:24.587Z,22391.205,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:12:40.748Z,"Iris Dataset (150 points, 4D)",150,4,Tree,True,2339.2000000029802,1.6780805587768555,0.9893874102239121,59.99400060029756,7.472727272998203
2026-02-07T04:08:04.091Z,10,8,35095,2026-02-07T04:12:24.587Z,22391.205,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:12:46.467Z,Small Random (80 points),80,10,Tree,True,2961.7999999970198,7.1493425369262695,0.8786246612466124,47.21156683373591,20.37999999920527
2026-02-07T04:08:04.091Z,10,9,34459,2026-02-07T04:12:59.403Z,22040.782,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:13:15.358Z,"Iris Dataset (150 points, 4D)",150,4,Tree,True,2367.7000000029802,0.07912349700927734,0.9877524292353189,60.0,7.954545454545454
2026-02-07T04:08:04.091Z,10,9,34459,2026-02-07T04:12:59.403Z,22040.782,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:13:20.910Z,Small Random (80 points),80,10,Tree,True,2956.9000000059605,9.094330787658691,0.8519308943089431,47.99040191947308,18.806666667262714
2026-02-07T04:08:04.091Z,10,10,34984,2026-02-07T04:13:33.965Z,22452.402,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:13:50.318Z,"Iris Dataset (150 points, 4D)",150,4,Tree,True,2346.0999999940395,6.522509574890137,0.9893240388677651,59.99400059940367,8.345454546538265
2026-02-07T04:08:04.091Z,10,10,34984,2026-02-07T04:13:33.965Z,22452.402,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.36,1.24,1.01,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:13:55.816Z,Small Random (80 points),80,10,Tree,True,2946.9000000059605,-3.1253767013549805,0.8533367208672087,48.20936639160865,18.15333333412806
2026-02-07T04:14:07.745Z,10,1,34804,2026-02-07T04:14:20.723Z,22174.046000000002,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:14:36.696Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2325.8999999910593,4.513559341430664,0.9887959442332066,59.988002399341354,0.0
2026-02-07T04:14:07.745Z,10,1,34804,2026-02-07T04:14:20.723Z,22174.046000000002,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:14:42.553Z,Small Random (80 points),80,10,Matrix,True,3266.5,6.306941032409668,0.8773543360433604,49.98500449879933,21.519999999801318
2026-02-07T04:14:07.745Z,10,2,34315,2026-02-07T04:14:55.170Z,22045.676999999996,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:15:11.169Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2332.7000000029802,1.6181468963623047,0.9891677228559358,59.982005398559195,0.0
2026-02-07T04:14:07.745Z,10,2,34315,2026-02-07T04:14:55.170Z,22045.676999999996,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:15:16.661Z,Small Random (80 points),80,10,Matrix,True,2928.9000000059605,12.36974048614502,0.8673949864498645,49.18839153959666,18.80000000099341
2026-02-07T04:14:07.745Z,10,3,34158,2026-02-07T04:15:29.466Z,21910.662000000004,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:15:45.423Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2321.6000000089407,3.9140243530273438,0.9878538234051542,59.988002399341354,8.118181817910887
2026-02-07T04:14:07.745Z,10,3,34158,2026-02-07T04:15:29.466Z,21910.662000000004,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:15:50.800Z,Small Random (80 points),80,10,Matrix,True,2905.9000000059605,3.2409868240356445,0.8552845528455284,50.186971069276005,18.88000000019868
2026-02-07T04:14:07.745Z,10,4,34720,2026-02-07T04:16:03.801Z,22299.009,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:16:20.081Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2411.2999999970198,4.219142913818359,0.9858386142796789,60.092601713587555,8.018181817098098
2026-02-07T04:14:07.745Z,10,4,34720,2026-02-07T04:16:03.801Z,22299.009,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:16:25.543Z,Small Random (80 points),80,10,Matrix,True,2964.9000000059605,3.5296945571899414,0.8674457994579946,49.18839153959666,20.513333333532014
2026-02-07T04:14:07.745Z,10,5,34166,2026-02-07T04:16:38.312Z,21955.784,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:16:54.313Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2331.7000000029802,1.688094139099121,0.989269117025771,60.0157418335717,0.0
2026-02-07T04:14:07.745Z,10,5,34166,2026-02-07T04:16:38.312Z,21955.784,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:16:59.737Z,Small Random (80 points),80,10,Matrix,True,2943.0,3.7285470962524414,0.8395833333333333,47.99040191947308,18.946666665871938
2026-02-07T04:14:07.745Z,10,6,34316,2026-02-07T04:17:12.692Z,21895.073000000004,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:17:28.425Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2312.2999999970198,4.336779594421387,0.9903041825095057,59.99400059940367,0.0
2026-02-07T04:14:07.745Z,10,6,34316,2026-02-07T04:17:12.692Z,21895.073000000004,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:17:34.314Z,Small Random (80 points),80,10,Matrix,True,3286.9000000059605,6.395363807678223,0.8507791327913279,50.18697106854008,23.32666666607062
2026-02-07T04:14:07.745Z,10,7,38075,2026-02-07T04:17:49.471Z,23194.917999999998,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:18:06.356Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2341.199999988079,2.1697912216186523,0.9884157160963245,59.97600959580419,7.663636364720085
2026-02-07T04:14:07.745Z,10,7,38075,2026-02-07T04:17:49.471Z,23194.917999999998,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:18:12.375Z,Small Random (80 points),80,10,Matrix,True,3230.7000000029802,11.803620338439941,0.8594681571815719,50.17215937038859,21.146666665871937
2026-02-07T04:14:07.745Z,10,8,35867,2026-02-07T04:18:25.305Z,23232.061,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:18:42.179Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2376.9000000059605,4.457575798034668,0.987076468103084,60.0,8.245454547080127
2026-02-07T04:14:07.745Z,10,8,35867,2026-02-07T04:18:25.305Z,23232.061,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:18:48.222Z,Small Random (80 points),80,10,Matrix,True,3266.0,13.95357608795166,0.8555555555555556,50.182032864458876,22.286666668454806
2026-02-07T04:14:07.745Z,10,9,36105,2026-02-07T04:19:01.431Z,23212.394,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:19:18.187Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2359.5,2.2560882568359375,0.9889564850021124,59.99400060029756,8.10909090936184
2026-02-07T04:14:07.745Z,10,9,36105,2026-02-07T04:19:01.431Z,23212.394,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:19:24.312Z,Small Random (80 points),80,10,Matrix,True,3274.7000000029802,5.443108558654785,0.8747459349593496,49.0,20.760000000397365
2026-02-07T04:14:07.745Z,10,10,36492,2026-02-07T04:19:37.789Z,23352.550000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:19:54.769Z,"Iris Dataset (150 points, 4D)",150,4,Matrix,True,2359.8999999910593,4.532713890075684,0.9886227291930714,59.99400059940367,7.909090909090909
2026-02-07T04:14:07.745Z,10,10,36492,2026-02-07T04:19:37.789Z,23352.550000000003,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.56,1.34,1.11,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:20:00.599Z,Small Random (80 points),80,10,Matrix,True,2980.2000000029802,11.494297981262207,0.8911585365853658,46.99530046953288,20.47333333392938
2026-02-07T04:20:12.785Z,10,1,37414,2026-02-07T04:20:26.921Z,23651.053999999996,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:20:44.250Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2422.2000000029802,9.36597728729248,0.9885551330798479,59.988002399341354,12.063636363907294
2026-02-07T04:20:12.785Z,10,1,37414,2026-02-07T04:20:26.921Z,23651.053999999996,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:20:50.267Z,Small Random (80 points),80,10,NN,True,3257.3999999910593,30.088086128234863,0.8609078590785908,49.17871545180824,20.086666665474574
2026-02-07T04:20:12.785Z,10,2,38019,2026-02-07T04:21:03.823Z,24771.087,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:21:21.265Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2375.0999999940395,7.1153669357299805,0.9872285593578369,60.0157418335717,8.718181817369027
2026-02-07T04:20:12.785Z,10,2,38019,2026-02-07T04:21:03.823Z,24771.087,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:21:27.523Z,Small Random (80 points),80,10,NN,True,3404.6000000089407,-8.419750213623047,0.8580623306233062,48.199881959048845,19.780000000198683
2026-02-07T04:20:12.785Z,10,3,37860,2026-02-07T04:21:42.258Z,24202.648,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:21:59.907Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2383.7000000029802,14.659945487976074,0.9886142796789185,59.99803285120605,10.09999999945814
2026-02-07T04:20:12.785Z,10,3,37860,2026-02-07T04:21:42.258Z,24202.648,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:22:06.160Z,Small Random (80 points),80,10,NN,True,3378.2999999970198,16.132180213928223,0.8602981029810298,46.24618714959936,21.093333333730698
2026-02-07T04:20:12.785Z,10,4,37425,2026-02-07T04:22:19.968Z,23918.203999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:22:37.175Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2379.2000000029802,3.238654136657715,0.9897211660329531,59.988002399341354,8.136363635008985
2026-02-07T04:20:12.785Z,10,4,37425,2026-02-07T04:22:19.968Z,23918.203999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:22:43.542Z,Small Random (80 points),80,10,NN,True,3345.5,6.327038764953613,0.8797764227642276,47.21156683373591,21.77333333293597
2026-02-07T04:20:12.785Z,10,5,37118,2026-02-07T04:22:57.376Z,23632.153,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:23:14.544Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2392.7999999970198,15.191222190856934,0.9886776510350654,60.0,9.718181817369027
2026-02-07T04:20:12.785Z,10,5,37118,2026-02-07T04:22:57.376Z,23632.153,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:23:20.684Z,Small Random (80 points),80,10,NN,True,3263.2999999970198,33.153828620910645,0.8330115176151761,49.18839153959666,19.946666666865347
2026-02-07T04:20:12.785Z,10,6,37284,2026-02-07T04:23:34.450Z,23845.333999999995,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:23:51.782Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2366.2000000029802,15.10263729095459,0.9908956485002113,59.99400060029756,10.163636363365434
2026-02-07T04:20:12.785Z,10,6,37284,2026-02-07T04:23:34.450Z,23845.333999999995,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:23:58.024Z,Small Random (80 points),80,10,NN,True,3346.5,-1.2898178100585938,0.8463584010840108,45.990801839495035,20.293333333730697
2026-02-07T04:20:12.785Z,10,7,37222,2026-02-07T04:24:11.923Z,23599.137,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:24:28.960Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2410.5999999940395,7.734457969665527,0.9865483734685255,60.0,9.454545455900105
2026-02-07T04:20:12.785Z,10,7,37222,2026-02-07T04:24:11.923Z,23599.137,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:24:35.200Z,Small Random (80 points),80,10,NN,True,3405.4000000059605,4.323590278625488,0.8379742547425474,48.0,24.993333332737286
2026-02-07T04:20:12.785Z,10,8,38123,2026-02-07T04:24:49.953Z,23694.816,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:25:07.238Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2375.199999988079,8.020148277282715,0.9882805238698775,59.99400059940367,8.536363636905497
2026-02-07T04:20:12.785Z,10,8,38123,2026-02-07T04:24:49.953Z,23694.816,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:25:13.379Z,Small Random (80 points),80,10,NN,True,3319.0,17.996474266052246,0.880030487804878,48.21411000702911,20.753333333134652
2026-02-07T04:20:12.785Z,10,9,37405,2026-02-07T04:25:27.143Z,23901.417999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:25:44.636Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2421.2000000029802,14.392622947692871,0.9874059991550486,59.97001499250375,10.954545454545455
2026-02-07T04:20:12.785Z,10,9,37405,2026-02-07T04:25:27.143Z,23901.417999999998,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:25:50.739Z,Small Random (80 points),80,10,NN,True,3334.5,15.7063627243042,0.8785907859078591,48.990201959462105,20.45333333313465
2026-02-07T04:20:12.785Z,10,10,37987,2026-02-07T04:26:05.126Z,23920.884,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:26:22.484Z,"Iris Dataset (150 points, 4D)",150,4,NN,True,2422.699999988079,12.452235221862793,0.989197296155471,59.98623266843969,11.390909091992812
2026-02-07T04:20:12.785Z,10,10,37987,2026-02-07T04:26:05.126Z,23920.884,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,0.93,1.09,1.06,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:26:28.747Z,Small Random (80 points),80,10,NN,True,3376.0,11.229714393615723,0.8524051490514906,48.209366390901856,22.206666667262713
2026-02-07T04:32:16.903Z,10,1,36895,2026-02-07T04:32:30.182Z,24061.597999999998,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.08,1.11,1.09,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T04:32:47.331Z,"Swiss Roll (600 points, 3D manifold)",600,3,none,True,3027.0,24.48024272918701,0.9933068214388077,60.068931560807485,18.663636363365434
2026-02-07T04:32:16.903Z,10,1,36895,2026-02-07T04:32:30.182Z,24061.597999999998,none,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.08,1.11,1.09,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T04:32:53.977Z,Medium Clustered (600 points),600,50,none,True,3746.5,2.688201904296875,0.9522797840833095,54.12320409352362,23.3066666662693
